process_name,avg_wait_time,avg_turnaround_time,context_switches
P670,105005.68358208955,107193.08358208956,671
P671,105302.65126676603,107488.81669150521,672
P672,105600.15625,107785.08630952382,673
P673,105898.84398216939,108082.53789004458,674
P674,106196.49851632047,108378.95548961424,675
P675,106495.39555555556,108676.61333333333,676
P676,106794.33727810651,108974.31804733728,677
P677,107094.31019202364,109273.05612998523,678
P678,107394.38938053098,109571.8982300885,679
P679,107695.65684830633,109871.92930780559,680
P680,107995.875,110170.90882352942,681
P681,108297.55359765052,110471.34801762115,682
P682,108599.80645161291,110772.36070381232,683
P683,108902.62811127379,111073.94436310395,684
P684,109205.12573099416,111375.20321637427,685
P685,109509.96204379562,111678.8,686
P686,109814.93002915452,111982.52623906705,687
P687,110119.06550218341,112285.4192139738,688
P688,110423.92005813954,112589.02906976744,689
P689,110730.92452830188,112894.79100145138,690
P690,111036.45797101449,113199.07971014493,691
P691,111342.11866859623,113503.49493487699,692
P692,111649.67774566474,113809.80635838151,693
P693,111958.16738816739,114117.04761904762,694
P694,112264.77809798271,114422.4106628242,695
P695,112573.34532374101,114729.73237410071,696
P696,112883.78591954023,115038.92528735632,697
P697,113193.26255380201,115347.15638450503,698
P698,113501.30372492837,115653.95272206304,699
P699,113812.76394849786,115964.17024320457,700
P700,114124.66,116274.82285714286,701
P701,114434.47075606277,116583.3880171184,702
P702,114745.03561253562,116892.70797720797,703
P703,115059.28307254623,117205.71266002845,704
P704,115371.88068181818,117517.06960227272,705
P705,115683.59007092199,117827.5390070922,706
P706,115997.90226628895,118140.61331444759,707
P707,116313.24611032532,118454.7171145686,708
P708,116627.10028248587,118767.33050847458,709
P709,116941.5275035261,119080.5162200282,710
P710,117258.28169014085,119396.02816901408,711
P711,117574.63009845288,119711.1364275668,712
P712,117890.44101123596,120025.70646067416,713
P713,118207.74894810659,120341.77559607293,714
P714,118526.64985994398,120659.43837535015,715
P715,118843.91048951048,120975.45874125874,716
P716,119162.17737430168,121292.4874301676,717
P717,119482.7810320781,121611.85216178521,718
P718,119803.04456824512,121930.87465181059,719
P719,120122.12656467316,122248.71488178025,720
P720,120444.39861111112,122569.74722222223,721
P721,120766.3758668516,122890.4854368932,722
P722,121088.0110803324,123210.88227146814,723
P723,121411.08298755187,123532.71369294605,724
P724,121736.02209944751,123856.41022099447,725
P725,122058.39586206897,124177.54206896551,726
P726,122382.40495867768,124500.3085399449,727
P727,122708.76616231087,124825.42916093535,728
P728,123034.07692307692,125149.50137362638,729
P729,123357.95061728395,125472.13854595336,730
P730,123684.73150684932,125797.68493150685,731
P731,124011.64705882352,126123.36662106703,732
P732,124337.77049180328,126448.25409836066,733
P733,124664.90586630287,126774.15552523875,734
P734,124994.33242506812,127102.34604904632,735
P735,125322.57959183674,127429.35918367347,736
P736,125650.93614130435,127756.48369565218,737
P737,125981.58208955223,128085.89823609227,738
P738,126312.27371273712,128415.36043360434,739
P739,126641.54803788904,128743.40324763194,740
P740,126972.87162162163,129073.49324324324,741
P741,127305.19163292847,129404.58164642376,742
P742,127636.0525606469,129734.21024258761,743
P743,127967.6796769852,130064.60565275908,744
P744,128301.4932795699,130397.18817204301,745
P745,128634.62147651007,130729.08456375838,746
P746,128966.93431635389,131060.16487935657,747
P747,129301.74966532798,131393.7483266399,748
P748,129637.54545454546,131728.31016042782,749
P749,129972.36849132176,132061.89853137516,750
P750,130307.07466666667,132395.36933333334,751
